season,event_code,league,zone_name,stage_bucket,group_name,match_id,match_type,order_number,plan_game_count,plan_started_at,match_date,result,red_team_id,red_team_name,red_college_name,red_side_score,red_side_win_game_count,blue_team_id,blue_team_name,blue_college_name,blue_side_score,blue_side_win_game_count,winner_team_id,winner_team_name,winner_college_name,winner_side
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26754,GROUP,22,3,2025-07-30T02:10:00Z,2025-07-30,BLUE,96,IMCA,五邑大学,0,0,183,Born of Fire,南京航空航天大学金城学院,1,2,183,Born of Fire,南京航空航天大学金城学院,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26756,GROUP,24,3,2025-07-30T03:20:00Z,2025-07-30,BLUE,830,RoboBraver,电子科技大学中山学院,0,0,26,RobotPilots,深圳大学,1,2,26,RobotPilots,深圳大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26765,GROUP,33,3,2025-07-30T10:40:00Z,2025-07-30,BLUE,682,RoboWalker,中国科学技术大学,0,1,76,RPS,中国石油大学（华东）,1,2,76,RPS,中国石油大学（华东）,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26766,GROUP,34,3,2025-07-30T11:15:00Z,2025-07-30,RED,17,TDT,东北大学,1,2,3071, I Hiter,哈尔滨工业大学,0,0,17,TDT,东北大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26767,GROUP,35,3,2025-07-30T11:50:00Z,2025-07-30,BLUE,240,Nautilus,武汉工程大学,0,1,698,笃行,西安交通大学,1,2,698,笃行,西安交通大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26768,GROUP,36,3,2025-07-30T12:25:00Z,2025-07-30,BLUE,245,3SE,东南大学,0,0,239,凌BUG,大连理工大学,1,2,239,凌BUG,大连理工大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26769,GROUP,37,3,2025-07-30T13:00:00Z,2025-07-30,RED,179,华南虎,华南理工大学,1,2,26,RobotPilots,深圳大学,0,0,179,华南虎,华南理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26770,GROUP,38,3,2025-07-30T13:35:00Z,2025-07-30,BLUE,116,WMJ,西北工业大学,0,0,183,Born of Fire,南京航空航天大学金城学院,1,2,183,Born of Fire,南京航空航天大学金城学院,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26772,GROUP,40,3,2025-07-31T01:35:00Z,2025-07-31,BLUE,28,CUBOT,中国矿业大学,0,0,830,RoboBraver,电子科技大学中山学院,1,2,830,RoboBraver,电子科技大学中山学院,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26781,GROUP,49,3,2025-07-31T07:55:00Z,2025-07-31,RED,3071, I Hiter,哈尔滨工业大学,1,2,698,笃行,西安交通大学,0,1,3071, I Hiter,哈尔滨工业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26782,GROUP,50,3,2025-07-31T08:30:00Z,2025-07-31,RED,682,RoboWalker,中国科学技术大学,1,2,239,凌BUG,大连理工大学,0,0,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26783,GROUP,51,3,2025-07-31T09:05:00Z,2025-07-31,RED,179,华南虎,华南理工大学,1,2,183,Born of Fire,南京航空航天大学金城学院,0,0,179,华南虎,华南理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26784,GROUP,52,3,2025-07-31T09:40:00Z,2025-07-31,RED,245,3SE,东南大学,1,2,240,Nautilus,武汉工程大学,0,0,245,3SE,东南大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26785,GROUP,53,3,2025-07-31T11:15:00Z,2025-07-31,RED,26,RobotPilots,深圳大学,1,2,96,IMCA,五邑大学,0,0,26,RobotPilots,深圳大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26786,GROUP,54,3,2025-07-31T11:50:00Z,2025-07-31,BLUE,116,WMJ,西北工业大学,0,0,830,RoboBraver,电子科技大学中山学院,1,2,830,RoboBraver,电子科技大学中山学院,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26793,GROUP,61,3,2025-08-01T02:45:00Z,2025-08-01,RED,239,凌BUG,大连理工大学,1,2,830,RoboBraver,电子科技大学中山学院,0,0,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26794,GROUP,62,3,2025-08-01T03:20:00Z,2025-08-01,BLUE,183,Born of Fire,南京航空航天大学金城学院,0,0,245,3SE,东南大学,1,2,245,3SE,东南大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,A,26795,GROUP,63,3,2025-08-01T03:55:00Z,2025-08-01,RED,26,RobotPilots,深圳大学,1,2,698,笃行,西安交通大学,0,1,26,RobotPilots,深圳大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26741,GROUP,9,3,2025-07-29T06:45:00Z,2025-07-29,BLUE,42,DreamTeam,北方工业大学,0,1,141,SuperPower,同济大学,1,2,141,SuperPower,同济大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26742,GROUP,10,3,2025-07-29T07:20:00Z,2025-07-29,RED,151,FYT,中南大学,1,2,41,HERO,哈尔滨工业大学（威海）,0,0,151,FYT,中南大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26743,GROUP,11,3,2025-07-29T07:55:00Z,2025-07-29,RED,124,Taurus,华南农业大学,1,2,8,创梦之翼,哈尔滨工程大学,0,0,124,Taurus,华南农业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26744,GROUP,12,3,2025-07-29T08:30:00Z,2025-07-29,RED,29,火线,太原工业学院,1,2,746,SPR,中国石油大学（北京）,0,0,29,火线,太原工业学院,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26745,GROUP,13,3,2025-07-29T09:05:00Z,2025-07-29,RED,114,TRoMaC,太原理工大学,1,2,159,ARTINX,南方科技大学,0,1,114,TRoMaC,太原理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26747,GROUP,15,3,2025-07-29T11:15:00Z,2025-07-29,BLUE,195,Hello World,浙江大学,0,1,453,DynamicX,广东工业大学,1,2,453,DynamicX,广东工业大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26748,GROUP,16,3,2025-07-29T11:50:00Z,2025-07-29,RED,148,交龙,上海交通大学,1,2,57,SmartRobot,山东科技大学,0,0,148,交龙,上海交通大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26757,GROUP,25,3,2025-07-30T05:00:00Z,2025-07-30,RED,141,SuperPower,同济大学,1,2,114,TRoMaC,太原理工大学,0,1,141,SuperPower,同济大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26759,GROUP,27,3,2025-07-30T06:10:00Z,2025-07-30,RED,124,Taurus,华南农业大学,1,2,151,FYT,中南大学,0,0,124,Taurus,华南农业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26760,GROUP,28,3,2025-07-30T06:45:00Z,2025-07-30,BLUE,29,火线,太原工业学院,0,0,148,交龙,上海交通大学,1,2,148,交龙,上海交通大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26761,GROUP,29,3,2025-07-30T07:20:00Z,2025-07-30,BLUE,746,SPR,中国石油大学（北京）,0,0,57,SmartRobot,山东科技大学,1,2,57,SmartRobot,山东科技大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26762,GROUP,30,3,2025-07-30T07:55:00Z,2025-07-30,RED,8,创梦之翼,哈尔滨工程大学,1,2,41,HERO,哈尔滨工业大学（威海）,0,1,8,创梦之翼,哈尔滨工程大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26763,GROUP,31,3,2025-07-30T08:30:00Z,2025-07-30,BLUE,666,TARS_Go,吉林大学,0,0,195,Hello World,浙江大学,1,2,195,Hello World,浙江大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26764,GROUP,32,3,2025-07-30T09:05:00Z,2025-07-30,BLUE,42,DreamTeam,北方工业大学,0,0,159,ARTINX,南方科技大学,1,2,159,ARTINX,南方科技大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26773,GROUP,41,3,2025-07-31T02:10:00Z,2025-07-31,RED,148,交龙,上海交通大学,1,2,453,DynamicX,广东工业大学,0,0,148,交龙,上海交通大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26774,GROUP,42,3,2025-07-31T02:45:00Z,2025-07-31,RED,141,SuperPower,同济大学,1,2,124,Taurus,华南农业大学,0,1,141,SuperPower,同济大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26775,GROUP,43,3,2025-07-31T03:20:00Z,2025-07-31,RED,114,TRoMaC,太原理工大学,1,2,151,FYT,中南大学,0,0,114,TRoMaC,太原理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26776,GROUP,44,3,2025-07-31T05:00:00Z,2025-07-31,BLUE,8,创梦之翼,哈尔滨工程大学,0,0,29,火线,太原工业学院,1,2,29,火线,太原工业学院,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26778,GROUP,46,3,2025-07-31T06:10:00Z,2025-07-31,BLUE,159,ARTINX,南方科技大学,0,0,195,Hello World,浙江大学,1,2,195,Hello World,浙江大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26779,GROUP,47,3,2025-07-31T06:45:00Z,2025-07-31,RED,42,DreamTeam,北方工业大学,1,2,666,TARS_Go,吉林大学,0,0,42,DreamTeam,北方工业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26780,GROUP,48,3,2025-07-31T07:20:00Z,2025-07-31,BLUE,746,SPR,中国石油大学（北京）,0,1,41,HERO,哈尔滨工业大学（威海）,1,2,41,HERO,哈尔滨工业大学（威海）,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26787,GROUP,55,3,2025-07-31T12:25:00Z,2025-07-31,BLUE,114,TRoMaC,太原理工大学,0,1,453,DynamicX,广东工业大学,1,2,453,DynamicX,广东工业大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26788,GROUP,56,3,2025-07-31T13:00:00Z,2025-07-31,RED,29,火线,太原工业学院,1,2,124,Taurus,华南农业大学,0,0,29,火线,太原工业学院,red
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26790,GROUP,58,3,2025-08-01T01:00:00Z,2025-08-01,BLUE,151,FYT,中南大学,0,0,159,ARTINX,南方科技大学,1,2,159,ARTINX,南方科技大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26791,GROUP,59,3,2025-08-01T01:35:00Z,2025-08-01,BLUE,8,创梦之翼,哈尔滨工程大学,0,0,57,SmartRobot,山东科技大学,1,2,57,SmartRobot,山东科技大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26792,GROUP,60,3,2025-08-01T02:10:00Z,2025-08-01,BLUE,42,DreamTeam,北方工业大学,0,0,41,HERO,哈尔滨工业大学（威海）,1,2,41,HERO,哈尔滨工业大学（威海）,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26796,GROUP,64,3,2025-08-01T05:45:00Z,2025-08-01,BLUE,41,HERO,哈尔滨工业大学（威海）,0,1,114,TRoMaC,太原理工大学,1,2,114,TRoMaC,太原理工大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,group,B,26798,GROUP,66,3,2025-08-01T06:55:00Z,2025-08-01,RED,124,Taurus,华南农业大学,1,2,159,ARTINX,南方科技大学,0,0,124,Taurus,华南农业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26799,KNOCKOUT,67,3,2025-08-01T09:30:00Z,2025-08-01,RED,148,交龙,上海交通大学,0,2,26,RobotPilots,深圳大学,0,0,148,交龙,上海交通大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26800,KNOCKOUT,68,3,2025-08-01T10:05:00Z,2025-08-01,BLUE,195,Hello World,浙江大学,0,1,3071, I Hiter,哈尔滨工业大学,0,2,3071, I Hiter,哈尔滨工业大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26801,KNOCKOUT,69,3,2025-08-01T10:40:00Z,2025-08-01,RED,245,3SE,东南大学,0,2,141,SuperPower,同济大学,0,1,245,3SE,东南大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26803,KNOCKOUT,71,3,2025-08-01T11:50:00Z,2025-08-01,BLUE,239,凌BUG,大连理工大学,0,0,453,DynamicX,广东工业大学,0,2,453,DynamicX,广东工业大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26804,KNOCKOUT,72,3,2025-08-01T12:25:00Z,2025-08-01,RED,17,TDT,东北大学,0,2,114,TRoMaC,太原理工大学,0,0,17,TDT,东北大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26805,KNOCKOUT,73,3,2025-08-01T13:00:00Z,2025-08-01,BLUE,29,火线,太原工业学院,0,1,179,华南虎,华南理工大学,0,2,179,华南虎,华南理工大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26806,KNOCKOUT,74,3,2025-08-01T13:35:00Z,2025-08-01,RED,124,Taurus,华南农业大学,0,2,76,RPS,中国石油大学（华东）,0,0,124,Taurus,华南农业大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26807,KNOCKOUT,75,3,2025-08-02T01:00:00Z,2025-08-02,BLUE,26,RobotPilots,深圳大学,0,0,195,Hello World,浙江大学,0,2,195,Hello World,浙江大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26809,KNOCKOUT,77,3,2025-08-02T02:10:00Z,2025-08-02,RED,239,凌BUG,大连理工大学,0,2,114,TRoMaC,太原理工大学,0,0,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26810,KNOCKOUT,78,3,2025-08-02T02:45:00Z,2025-08-02,RED,76,RPS,中国石油大学（华东）,0,2,29,火线,太原工业学院,0,0,76,RPS,中国石油大学（华东）,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26811,KNOCKOUT,79,3,2025-08-02T04:20:00Z,2025-08-02,RED,148,交龙,上海交通大学,0,2,3071, I Hiter,哈尔滨工业大学,0,0,148,交龙,上海交通大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26812,KNOCKOUT,80,3,2025-08-02T04:55:00Z,2025-08-02,RED,682,RoboWalker,中国科学技术大学,0,2,245,3SE,东南大学,0,0,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26813,KNOCKOUT,81,3,2025-08-02T05:30:00Z,2025-08-02,BLUE,453,DynamicX,广东工业大学,0,0,17,TDT,东北大学,0,2,17,TDT,东北大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26814,KNOCKOUT,82,3,2025-08-02T06:05:00Z,2025-08-02,BLUE,124,Taurus,华南农业大学,0,1,179,华南虎,华南理工大学,0,2,179,华南虎,华南理工大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26815,KNOCKOUT,83,3,2025-08-02T07:25:00Z,2025-08-02,RED,76,RPS,中国石油大学（华东）,0,2,3071, I Hiter,哈尔滨工业大学,0,1,76,RPS,中国石油大学（华东）,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26816,KNOCKOUT,84,3,2025-08-02T08:00:00Z,2025-08-02,RED,239,凌BUG,大连理工大学,0,2,245,3SE,东南大学,0,0,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26817,KNOCKOUT,85,3,2025-08-02T08:35:00Z,2025-08-02,BLUE,453,DynamicX,广东工业大学,0,1,141,SuperPower,同济大学,0,2,141,SuperPower,同济大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26818,KNOCKOUT,86,3,2025-08-02T09:10:00Z,2025-08-02,BLUE,124,Taurus,华南农业大学,0,0,195,Hello World,浙江大学,0,2,195,Hello World,浙江大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26819,KNOCKOUT,87,3,2025-08-02T10:50:00Z,2025-08-02,BLUE,148,交龙,上海交通大学,0,0,17,TDT,东北大学,0,2,17,TDT,东北大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26820,KNOCKOUT,88,3,2025-08-02T11:25:00Z,2025-08-02,BLUE,682,RoboWalker,中国科学技术大学,0,0,179,华南虎,华南理工大学,0,2,179,华南虎,华南理工大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26821,KNOCKOUT,89,3,2025-08-02T12:00:00Z,2025-08-02,RED,76,RPS,中国石油大学（华东）,0,2,141,SuperPower,同济大学,0,1,76,RPS,中国石油大学（华东）,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26822,KNOCKOUT,90,3,2025-08-02T12:35:00Z,2025-08-02,RED,239,凌BUG,大连理工大学,0,2,195,Hello World,浙江大学,0,0,239,凌BUG,大连理工大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26823,KNOCKOUT,91,3,2025-08-03T00:30:00Z,2025-08-03,RED,148,交龙,上海交通大学,0,2,76,RPS,中国石油大学（华东）,0,0,148,交龙,上海交通大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26824,KNOCKOUT,92,3,2025-08-03T01:05:00Z,2025-08-03,RED,682,RoboWalker,中国科学技术大学,0,2,239,凌BUG,大连理工大学,0,0,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26825,KNOCKOUT,93,3,2025-08-03T03:30:00Z,2025-08-03,RED,148,交龙,上海交通大学,0,2,17,TDT,东北大学,0,0,148,交龙,上海交通大学,red
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26826,KNOCKOUT,94,3,2025-08-03T04:05:00Z,2025-08-03,BLUE,179,华南虎,华南理工大学,0,0,682,RoboWalker,中国科学技术大学,0,2,682,RoboWalker,中国科学技术大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26827,KNOCKOUT,95,5,2025-08-03T06:40:00Z,2025-08-03,BLUE,17,TDT,东北大学,0,0,179,华南虎,华南理工大学,0,3,179,华南虎,华南理工大学,blue
2025,2025RMUC,RMUC,2025赛季全国赛,knockout,,26828,KNOCKOUT,96,5,2025-08-03T07:40:00Z,2025-08-03,RED,148,交龙,上海交通大学,0,3,682,RoboWalker,中国科学技术大学,0,0,148,交龙,上海交通大学,red
