season,event_code,league,zone_name,team_id,team_name,college_name,robot_type,robot_number,eaSmallHitRate,eagHurt,eaKDA,eagKdaScore,matchLargeEnergyActRoundsAvg,gkDamage,gKillCount,eaBigHitRate,eaSnipeCnt,etDartOutpostCnt,etDartFixedCnt,etDartRDFixCnt,etDartRDMoveCnt,eaRadarMarkerTime,eaRadarDebuffDmg,eaExchangeEcon,avgMineTime,avgMineDiff,avgShootNum
2025,2025RMUC,RMUC,中部赛区,151,FYT,中南大学,Sapper,2,0.0,0.0,0.0/0.4444444444444444/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1221.5,10.5,3.0,0.0
2025,2025RMUC,RMUC,中部赛区,151,FYT,中南大学,Airplane,6,4.9,464.4,0.2777777777777778/0.05555555555555555/0.6666666666666666,0.9,,196.9,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,719
2025,2025RMUC,RMUC,中部赛区,151,FYT,中南大学,Guard,7,13.1,302.4,0.8888888888888888/0.6111111111111112/0.2777777777777778,1.1,,5.8,0.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,151,FYT,中南大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,922.3,195.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,151,FYT,中南大学,Dart,10,0.0,0.0,0.05555555555555555/0.0/0.0,0.1,,208.3,0.1,0,0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,116,WMJ,西北工业大学,Infantry,3,19.3,571.4,1.3/1.0/1.1,1.8,28.0,40.7,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,116,WMJ,西北工业大学,Hero,1,37.5,0.0,0.2222222222222222/1.5555555555555556/0.2777777777777778,0.3,,3561.1,0.2,37.5,8.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,116,WMJ,西北工业大学,Sapper,2,0.0,0.0,0.0/1.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1432.67,13.5,3.7,0.0
2025,2025RMUC,RMUC,中部赛区,116,WMJ,西北工业大学,Airplane,6,9.6,555.4,0.6111111111111112/0.0/0.7222222222222222,1.3,,287.6,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,867
2025,2025RMUC,RMUC,中部赛区,116,WMJ,西北工业大学,Guard,7,13.5,436.3,0.8333333333333334/1.4444444444444444/0.7222222222222222,1.2,,17.2,0.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,116,WMJ,西北工业大学,Dart,10,0.0,0.0,0.05555555555555555/0.0/0.0,0.1,,104.2,0.1,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,116,WMJ,西北工业大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,312.0,133.4,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,683,WDR,合肥工业大学（宣城校区）,Infantry,3,18.3,357.3,0.3/1.8/0.2,0.3,0.0,2.7,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,683,WDR,合肥工业大学（宣城校区）,Hero,1,27.7,0.0,0.0/2.727272727272727/0.0,0.0,,3030.2,0.0,27.7,6.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,683,WDR,合肥工业大学（宣城校区）,Sapper,2,0.0,0.0,0.0/1.0909090909090908/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,575.09,11.7,2.5,0.0
2025,2025RMUC,RMUC,中部赛区,683,WDR,合肥工业大学（宣城校区）,Airplane,6,6.4,435.0,0.45454545454545453/0.0/0.8181818181818182,1.3,,124.3,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,654
2025,2025RMUC,RMUC,中部赛区,683,WDR,合肥工业大学（宣城校区）,Guard,7,21.2,416.8,0.36363636363636365/1.0909090909090908/0.5454545454545454,0.4,,66.8,0.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,683,WDR,合肥工业大学（宣城校区）,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,683,WDR,合肥工业大学（宣城校区）,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,2789,士继DREAMER,重庆理工大学,Infantry,3,16.2,370.3,0.3/1.5/0.3,0.3,0.0,0.0,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,2789,士继DREAMER,重庆理工大学,Hero,1,8.5,0.0,0.16666666666666666/0.8333333333333334/0.0,0.0,,378.3,0.2,8.5,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,2789,士继DREAMER,重庆理工大学,Sapper,2,0.0,0.0,0.0/1.3333333333333333/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,328.17,31.9,2.3,0.0
2025,2025RMUC,RMUC,中部赛区,2789,士继DREAMER,重庆理工大学,Airplane,6,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,中部赛区,2789,士继DREAMER,重庆理工大学,Guard,7,5.5,27.7,0.16666666666666666/0.16666666666666666/0.0,0.2,,0.0,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,2789,士继DREAMER,重庆理工大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,125.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,2789,士继DREAMER,重庆理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,841,Ultra,成都大学,Infantry,3,17.3,474.9,1.1/1.3/0.3,1.0,0.0,9.2,1.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,841,Ultra,成都大学,Hero,1,25.9,0.0,0.0/1.3333333333333333/0.0,0.0,,2669.8,0.0,25.9,4.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,841,Ultra,成都大学,Sapper,2,0.0,0.0,0.0/0.5833333333333334/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,510.17,24.3,3.0,0.0
2025,2025RMUC,RMUC,中部赛区,841,Ultra,成都大学,Airplane,6,3.7,179.3,0.08333333333333333/0.0/0.4166666666666667,0.5,,145.9,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,350
2025,2025RMUC,RMUC,中部赛区,841,Ultra,成都大学,Guard,7,3.2,30.9,0.16666666666666666/0.16666666666666666/0.0,0.2,,0.4,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,841,Ultra,成都大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,62.5,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,841,Ultra,成都大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,1101.9,95.4,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,698,笃行,西安交通大学,Infantry,3,25.7,702.5,1.6/1.6/1.1,1.6,0.0,20.7,1.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,698,笃行,西安交通大学,Hero,1,34.4,0.0,0.06666666666666667/1.4/0.2,0.2,,2953.0,0.1,34.4,6.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,698,笃行,西安交通大学,Sapper,2,0.0,0.0,0.0/0.4/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,811.93,19.0,2.8,0.0
2025,2025RMUC,RMUC,中部赛区,698,笃行,西安交通大学,Airplane,6,10.0,774.5,1.0/0.0/1.7333333333333334,2.7,,429.3,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,874
2025,2025RMUC,RMUC,中部赛区,698,笃行,西安交通大学,Guard,7,20.5,187.3,0.3333333333333333/1.2/0.5333333333333333,0.4,,6.0,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,698,笃行,西安交通大学,Dart,10,0.0,0.0,0.2/0.0/0.0,0.2,,791.7,0.2,0,0,0,7,12,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,中部赛区,698,笃行,西安交通大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,355.1,120.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,3021,Aurora,江苏大学,Infantry,3,26.1,504.9,1.2/0.8/0.6,1.5,0.0,120.0,1.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,3021,Aurora,江苏大学,Hero,1,16.9,0.0,0.0/0.4444444444444444/0.0,0.0,,802.2,0.0,16.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,3021,Aurora,江苏大学,Sapper,2,0.0,0.0,0.0/0.1111111111111111/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,45.0,10.1,0.7,0.0
2025,2025RMUC,RMUC,东部赛区,3021,Aurora,江苏大学,Airplane,6,1.5,71.8,0.0/0.1111111111111111/0.1111111111111111,0.1,,52.2,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,470
2025,2025RMUC,RMUC,东部赛区,3021,Aurora,江苏大学,Guard,7,4.0,83.3,0.1111111111111111/0.0/0.1111111111111111,0.2,,0.0,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,3021,Aurora,江苏大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,3021,Aurora,江苏大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,331.0,52.7,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,239,凌BUG,大连理工大学,Infantry,3,22.4,402.5,0.9/1.3/1.0,1.2,0.0,48.2,0.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,239,凌BUG,大连理工大学,Hero,1,25.3,0.0,0.0/1.0588235294117647/0.17647058823529413,0.2,,2130.0,0.0,25.3,4.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,239,凌BUG,大连理工大学,Sapper,2,0.0,0.0,0.0/0.17647058823529413/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,513.18,18.4,2.3,0.0
2025,2025RMUC,RMUC,东部赛区,239,凌BUG,大连理工大学,Airplane,6,8.3,747.1,0.47058823529411764/0.11764705882352941/1.4705882352941178,1.9,,490.0,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,964
2025,2025RMUC,RMUC,东部赛区,239,凌BUG,大连理工大学,Guard,7,10.2,325.4,0.5294117647058824/0.5882352941176471/0.8823529411764706,1.4,,72.9,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,239,凌BUG,大连理工大学,Dart,10,0.0,0.0,0.47058823529411764/0.0/0.0,0.5,,1026.4,0.5,0,0,0,2,26,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,239,凌BUG,大连理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,186.0,53.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,57,SmartRobot,山东科技大学,Infantry,3,21.2,546.0,1.3/1.0/1.3,1.9,0.0,30.5,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,57,SmartRobot,山东科技大学,Hero,1,43.4,0.0,0.0/0.7272727272727273/0.18181818181818182,0.1,,4531.8,0.0,43.4,8.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,57,SmartRobot,山东科技大学,Sapper,2,0.0,0.0,0.0/0.18181818181818182/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,940.18,13.4,3.0,0.0
2025,2025RMUC,RMUC,东部赛区,57,SmartRobot,山东科技大学,Airplane,6,5.5,368.7,0.45454545454545453/0.0/1.0909090909090908,1.5,,173.6,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,517
2025,2025RMUC,RMUC,东部赛区,57,SmartRobot,山东科技大学,Guard,7,7.8,109.5,0.18181818181818182/0.09090909090909091/0.8181818181818182,1.0,,2.3,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,57,SmartRobot,山东科技大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,113.6,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,57,SmartRobot,山东科技大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,133.7,41.2,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,679,606,中北大学,Infantry,3,23.8,687.5,1.3/0.8/0.9,1.6,0.0,9.2,1.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,679,606,中北大学,Hero,1,15.4,0.0,0.0/1.5/0.2,0.2,,1306.0,0.0,15.4,1.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,679,606,中北大学,Sapper,2,0.0,0.0,0.0/0.3/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,609.6,27.3,2.9,0.0
2025,2025RMUC,RMUC,东部赛区,679,606,中北大学,Airplane,6,6.2,288.3,0.1/0.0/0.4,0.5,,255.5,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,375
2025,2025RMUC,RMUC,东部赛区,679,606,中北大学,Guard,7,5.3,175.3,0.0/0.4/0.5,0.4,,66.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,679,606,中北大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,679,606,中北大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,86.5,29.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,666,TARS_Go,吉林大学,Infantry,3,23.7,457.4,1.1/1.1/1.2,1.5,0.0,26.8,1.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,666,TARS_Go,吉林大学,Hero,1,44.6,0.0,0.0/0.7058823529411765/0.11764705882352941,0.1,,4080.5,0.0,44.6,7.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,666,TARS_Go,吉林大学,Sapper,2,0.0,0.0,0.0/0.11764705882352941/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,971.24,19.4,3.0,0.0
2025,2025RMUC,RMUC,东部赛区,666,TARS_Go,吉林大学,Airplane,6,6.3,646.4,1.0/0.058823529411764705/1.9411764705882353,2.9,,265.6,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1071
2025,2025RMUC,RMUC,东部赛区,666,TARS_Go,吉林大学,Guard,7,13.6,310.3,0.29411764705882354/0.35294117647058826/1.2352941176470589,1.4,,6.3,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,666,TARS_Go,吉林大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,666,TARS_Go,吉林大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,324.0,115.6,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,132,追梦,北京理工大学,Infantry,3,23.2,564.1,1.5/1.3/0.7,1.4,0.0,10.0,1.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,132,追梦,北京理工大学,Hero,1,31.0,0.0,0.0/1.3/0.0,0.0,,2019.0,0.0,31.0,2.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,132,追梦,北京理工大学,Sapper,2,0.0,0.0,0.0/0.9/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,172.5,31.1,1.8,0.0
2025,2025RMUC,RMUC,东部赛区,132,追梦,北京理工大学,Airplane,6,5.1,339.9,0.3/0.0/0.7,1.0,,211.1,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,729
2025,2025RMUC,RMUC,东部赛区,132,追梦,北京理工大学,Guard,7,17.9,133.6,0.2/0.1/0.2,0.4,,0.0,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,132,追梦,北京理工大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,132,追梦,北京理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,43.5,8.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,737,未来,青岛大学,Infantry,3,14.4,380.3,0.6/0.8/0.3,0.8,0.0,16.7,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,737,未来,青岛大学,Hero,1,17.9,0.0,0.0/2.5714285714285716/0.0,0.0,,731.4,0.0,17.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,737,未来,青岛大学,Sapper,2,0.0,0.0,0.0/1.1428571428571428/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,271.86,66.0,2.6,0.0
2025,2025RMUC,RMUC,东部赛区,737,未来,青岛大学,Airplane,6,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,东部赛区,737,未来,青岛大学,Guard,7,10.1,131.1,0.14285714285714285/0.2857142857142857/0.2857142857142857,0.4,,1.4,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,737,未来,青岛大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,737,未来,青岛大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,338.1,57.2,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,739,齐奇,山东理工大学,Infantry,3,27.8,690.5,1.5/1.3/0.8,1.3,0.0,40.5,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,739,齐奇,山东理工大学,Hero,1,22.8,0.0,0.0/1.7/0.0,0.0,,1720.5,0.0,22.8,1.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,739,齐奇,山东理工大学,Sapper,2,0.0,0.0,0.0/0.2/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,490.5,24.3,2.4,0.0
2025,2025RMUC,RMUC,东部赛区,739,齐奇,山东理工大学,Airplane,6,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2025,2025RMUC,RMUC,东部赛区,739,齐奇,山东理工大学,Guard,7,13.4,197.3,0.0/1.4/0.0,0.0,,180.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,739,齐奇,山东理工大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,739,齐奇,山东理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,622.6,114.8,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,4,Alliance,南京理工大学,Infantry,3,23.0,748.2,1.6/1.1/1.0,1.9,0.0,151.8,1.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,4,Alliance,南京理工大学,Hero,1,32.2,0.0,0.05/1.0/0.05,0.1,,3124.9,0.1,32.2,6.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,4,Alliance,南京理工大学,Sapper,2,0.0,0.0,0.0/0.4/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,658.7,16.6,2.6,0.0
2025,2025RMUC,RMUC,东部赛区,4,Alliance,南京理工大学,Airplane,6,1.9,99.7,0.05/0.1/0.15,0.2,,44.0,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,270
2025,2025RMUC,RMUC,东部赛区,4,Alliance,南京理工大学,Guard,7,1.4,2.3,0.0/0.05/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,4,Alliance,南京理工大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,106.3,0.0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,4,Alliance,南京理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,506.8,104.6,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,672,PIE,首都师范大学,Infantry,3,28.0,652.5,2.1/1.0/1.4,2.3,16.0,12.4,2.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,672,PIE,首都师范大学,Hero,1,21.6,0.0,0.0/0.7142857142857143/0.14285714285714285,0.1,,888.6,0.0,21.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,672,PIE,首都师范大学,Sapper,2,0.0,0.0,0.0/0.5/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,729.93,12.0,2.4,0.0
2025,2025RMUC,RMUC,东部赛区,672,PIE,首都师范大学,Airplane,6,10.6,994.2,0.5714285714285714/0.0/1.0714285714285714,1.6,,707.6,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,931
2025,2025RMUC,RMUC,东部赛区,672,PIE,首都师范大学,Guard,7,9.6,349.3,0.6428571428571429/0.8571428571428571/1.2142857142857142,1.7,,84.1,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,672,PIE,首都师范大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,44.6,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,672,PIE,首都师范大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,388.5,52.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,755,Adam,齐鲁工业大学,Infantry,3,18.0,441.9,0.7/1.5/1.0,1.0,0.0,0.3,0.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,755,Adam,齐鲁工业大学,Hero,1,14.9,0.0,0.09090909090909091/1.2727272727272727/0.0,0.0,,718.2,0.1,14.9,0.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,755,Adam,齐鲁工业大学,Sapper,2,0.0,0.0,0.0/0.2727272727272727/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,455.09,39.3,2.5,0.0
2025,2025RMUC,RMUC,东部赛区,755,Adam,齐鲁工业大学,Airplane,6,5.7,843.5,1.0909090909090908/0.0/1.8181818181818181,2.9,,310.9,1.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1441
2025,2025RMUC,RMUC,东部赛区,755,Adam,齐鲁工业大学,Guard,7,2.7,47.3,0.0/0.09090909090909091/0.18181818181818182,0.2,,31.8,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,755,Adam,齐鲁工业大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,755,Adam,齐鲁工业大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,291.4,66.8,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,41,HERO,哈尔滨工业大学（威海）,Infantry,3,30.0,968.9,2.2/1.2/2.0,2.9,0.0,57.2,2.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,41,HERO,哈尔滨工业大学（威海）,Hero,1,21.9,0.0,0.05263157894736842/1.2105263157894737/0.15789473684210525,0.1,,2743.7,0.1,21.9,5.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
